Timestamp,Factory_ID,Industry_Type,pH,Nitrate_Concentration,Temperature,Pollution_Flag
2023-02-04 16:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.72,,13.58,0
2023-02-04 17:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.57,12.92,21.66,0
2023-02-04 18:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.4,11.5,21.57,0
2023-02-04 19:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.31,14.87,16.21,0
2023-02-04 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.65,16.58,16.62,0
2023-02-04 21:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.45,,17.63,0
2023-02-04 22:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.21,11.02,15.44,1
2023-02-04 23:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.74,8.29,12.66,1
2023-02-05 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.86,4.64,13.46,0
2023-02-05 01:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.5,12.98,22.73,0
2023-02-05 02:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.92,5.51,10.96,0
2023-02-05 03:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.33,10.75,22.53,0
2023-02-05 04:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.5,5.69,12.43,0
2023-02-05 05:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.06,14.78,17.67,0
2023-02-05 06:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,7.24,77.9,14.88,1
2023-02-05 07:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.79,9.79,24.6,0
2023-02-05 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.54,13.74,16.53,0
2023-02-05 09:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.52,16.43,17.48,0
2023-02-05 10:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,7.66,55.81,17.5,1
2023-02-05 11:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.92,1.92,12.53,0
2023-02-05 12:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.61,,23.44,0
2023-02-05 13:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.83,3.71,13.5,0
2023-02-05 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,,9.61,12.84,1
2023-02-05 15:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,,10.83,24.1,0
2023-02-05 16:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.79,11.22,23.09,0
2023-02-05 17:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.37,,24.91,0
2023-02-05 18:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.17,27.17,22.41,1
2023-02-05 19:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.34,10.87,22.57,0
2023-02-05 20:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.62,9.54,24.52,0
2023-02-05 21:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.65,5.09,13.14,1
2023-02-05 22:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.53,13.09,16.3,0
2023-02-05 23:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.77,4.43,,0
2023-02-06 00:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.52,11.37,24.41,0
2023-02-06 01:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.79,13.02,,0
2023-02-06 02:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.81,,14.46,0
2023-02-06 03:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.13,16.33,17.05,0
2023-02-06 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.46,11.36,24.84,0
2023-02-06 05:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.32,15.32,16.43,0
2023-02-06 06:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.29,14.54,15.8,1
2023-02-06 07:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.57,9.82,24.07,0
2023-02-06 08:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.9,4.1,15.23,0
2023-02-06 09:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.14,15.42,15.88,0
2023-02-06 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.65,6.98,12.17,0
2023-02-06 11:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.71,12.08,21.24,0
2023-02-06 12:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,9.72,22.45,0
2023-02-06 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,,8.42,22.46,0
2023-02-06 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,3.61,54.27,14.86,1
2023-02-06 15:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.6,31.98,22.43,1
2023-02-06 16:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.69,16.19,17.68,0
2023-02-06 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.26,13.93,22.81,0
2023-02-06 18:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.44,16.69,14.76,0
2023-02-06 19:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.07,,18.47,0
2023-02-06 20:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.77,4.43,11.92,0
2023-02-06 21:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,,10.38,23.6,0
2023-02-06 22:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.45,12.6,17.13,0
2023-02-06 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.42,11.11,22.7,0
2023-02-07 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.72,7.61,12.76,0
2023-02-07 01:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,5.47,18.71,18.07,0
2023-02-07 02:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.66,11.76,22.17,0
2023-02-07 03:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.18,12.38,22.92,0
2023-02-07 04:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.58,15.54,18.79,0
2023-02-07 05:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.69,17.09,17.22,0
2023-02-07 06:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.41,11.89,23.8,0
2023-02-07 07:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,7.37,5.64,12.9,0
2023-02-07 08:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.43,6.05,16.64,0
2023-02-07 09:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.92,5.33,13.55,0
2023-02-07 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,7.14,6.56,12.55,0
2023-02-07 11:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.62,10.97,,0
2023-02-07 12:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.64,12.53,,0
2023-02-07 13:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.3,13.25,17.34,0
2023-02-07 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.66,12.47,17.56,0
2023-02-07 15:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.4,4.66,,0
2023-02-07 16:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.19,13.61,14.91,0
2023-02-07 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.37,16.96,17.84,0
2023-02-07 18:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.99,4.76,12.22,0
2023-02-07 19:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.43,13.28,16.8,0
2023-02-07 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.59,11.9,24.54,0
2023-02-07 21:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.88,5.69,13.66,0
2023-02-07 22:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,7.15,4.92,14.45,0
2023-02-07 23:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.53,8.3,22.13,0
2023-02-08 00:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,6.77,18.95,24.59,1
2023-02-08 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.22,13.68,17.85,0
2023-02-08 02:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.67,6.9,,0
2023-02-08 03:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.83,7.07,13.87,0
2023-02-08 04:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.47,11.81,22.89,0
2023-02-08 05:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.4,9.95,23.49,0
2023-02-08 06:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.81,11.41,23.03,0
2023-02-08 07:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.33,16.34,17.41,0
2023-02-08 08:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.06,15.61,16.75,0
2023-02-08 09:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.78,7.01,11.55,0
2023-02-08 10:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.45,10.0,23.57,0
2023-02-08 11:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.98,4.7,12.7,0
2023-02-08 12:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.75,15.47,16.68,0
2023-02-08 13:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.91,3.25,12.76,0
2023-02-08 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.32,16.89,16.01,0
2023-02-08 15:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.58,9.47,20.93,0
2023-02-08 16:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.72,,13.06,0
2023-02-08 17:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.7,14.33,15.01,0
2023-02-08 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.23,13.78,23.5,0
2023-02-08 19:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.52,9.65,12.99,0
2023-02-08 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,,17.03,17.93,0
2023-02-08 21:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.82,6.67,12.52,0
2023-02-08 22:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,,15.09,16.44,0
2023-02-08 23:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.75,12.64,23.53,0
2023-02-09 00:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,food_processing,6.9,5.51,,0
2023-02-09 01:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.43,38.13,22.52,1
2023-02-09 02:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,,14.75,17.18,0
2023-02-09 03:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,4.11,87.6,17.11,1
2023-02-09 04:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.57,11.7,22.67,0
2023-02-09 05:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.68,5.38,14.16,0
2023-02-09 06:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.71,16.43,17.74,0
2023-02-09 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,,,24.22,0
2023-02-09 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.86,10.38,23.66,0
2023-02-09 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,4.81,14.77,15.55,0
2023-02-09 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,,6.32,12.8,0
2023-02-09 11:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.78,15.1,15.66,0
2023-02-09 12:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,,9.95,21.54,0
2023-02-09 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.63,12.52,23.95,0
2023-02-09 14:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,3.13,53.42,18.69,1
2023-02-09 15:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.6,,17.63,0
2023-02-09 16:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.77,,13.52,0
2023-02-09 17:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.24,12.63,12.29,1
2023-02-09 18:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.31,15.58,15.26,0
2023-02-09 19:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.29,12.56,,0
2023-02-09 20:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,textile,7.49,11.33,23.54,0
2023-02-09 21:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.69,34.99,,1
2023-02-09 22:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.63,11.4,23.93,0
2023-02-09 23:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.52,14.46,18.7,0
2023-02-10 00:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.07,14.17,,0
2023-02-10 01:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.4,19.1,17.55,0
2023-02-10 02:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.74,3.64,14.24,0
2023-02-10 03:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.61,9.98,21.42,0
2023-02-10 04:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.6,10.9,25.31,0
2023-02-10 05:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.57,14.82,15.13,0
2023-02-10 06:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.56,16.03,16.18,0
2023-02-10 07:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.71,15.78,16.68,0
2023-02-10 08:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.7,5.74,13.06,0
2023-02-10 09:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,,13.45,,0
2023-02-10 10:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.98,6.35,13.38,0
2023-02-10 11:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,5.29,15.7,16.29,0
2023-02-10 12:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,,70.07,16.6,1
2023-02-10 13:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.25,14.15,,0
2023-02-10 14:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.93,7.46,13.54,0
2023-02-10 15:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,6.49,71.02,17.67,1
2023-02-10 16:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,6.46,39.73,20.98,1
2023-02-10 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,chemical,4.11,80.58,17.53,1
2023-02-10 18:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.95,8.4,22.56,0
2023-02-10 19:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.81,5.7,12.73,0
2023-02-10 20:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.6,14.92,17.47,0
2023-02-10 21:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.94,5.43,15.53,0
2023-02-10 22:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.51,12.61,20.86,0
2023-02-10 23:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.33,10.92,23.42,0
2023-02-11 00:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,,10.16,23.93,0
2023-02-11 01:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.76,10.88,23.58,0
2023-02-11 02:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.3,32.35,22.5,1
2023-02-11 03:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.46,,14.46,0
2023-02-11 04:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.79,9.42,24.06,0
2023-02-11 05:00:00,0bc01289-4778-4ac9-9404-1b6004194229,chemical,5.59,11.61,16.79,0
2023-02-11 06:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.53,5.75,13.55,0
2023-02-11 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.44,12.78,24.19,0
2023-02-11 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.51,17.58,15.93,0
2023-02-11 09:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.43,14.86,18.5,0
2023-02-11 10:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.64,7.72,12.25,0
2023-02-11 11:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.27,14.41,22.82,0
2023-02-11 12:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.62,11.49,22.95,0
2023-02-11 13:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.79,5.44,12.25,0
2023-02-11 14:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.54,11.32,22.22,0
2023-02-11 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.42,4.25,14.35,0
2023-02-11 16:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,chemical,5.47,14.82,16.02,0
2023-02-11 17:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,4.5,88.45,18.31,1
2023-02-11 18:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,4.48,90.32,14.89,1
2023-02-11 19:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.98,4.36,14.26,0
2023-02-11 20:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,6.36,3.28,12.28,0
2023-02-11 21:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,6.74,33.28,22.33,1
2023-02-11 22:00:00,0bc01289-4778-4ac9-9404-1b6004194229,textile,7.34,10.08,24.17,0
2023-02-11 23:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,chemical,5.77,12.75,15.86,0
2023-02-12 00:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.59,18.22,17.96,0
2023-02-12 01:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.99,15.58,16.41,0
2023-02-12 02:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.91,7.25,,0
2023-02-12 03:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.87,10.88,22.54,0
2023-02-12 04:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.71,10.71,22.68,0
2023-02-12 05:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.43,12.75,12.72,1
2023-02-12 06:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.74,37.01,19.98,1
2023-02-12 07:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.66,12.41,13.69,1
2023-02-12 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.47,9.84,,0
2023-02-12 09:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,food_processing,7.24,5.84,12.09,0
2023-02-12 10:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.52,15.85,17.63,0
2023-02-12 11:00:00,52418865-e64a-495f-b73a-1e599a004de2,chemical,5.64,15.41,17.69,0
2023-02-12 12:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,,9.93,22.27,0
2023-02-12 13:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.29,9.63,22.69,0
2023-02-12 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.56,8.89,22.46,0
2023-02-12 15:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.2,12.59,22.91,0
2023-02-12 16:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,,13.08,21.83,0
2023-02-12 17:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,chemical,5.52,16.65,17.58,0
2023-02-12 18:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.25,13.59,,0
2023-02-12 19:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,textile,7.65,10.42,24.7,0
2023-02-12 20:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.34,12.21,15.51,0
2023-02-12 21:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.45,41.12,22.85,1
2023-02-12 22:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.47,4.43,12.75,0
2023-02-12 23:00:00,52418865-e64a-495f-b73a-1e599a004de2,food_processing,6.9,6.33,,0
2023-02-13 00:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.4,35.69,23.77,1
2023-02-13 01:00:00,50eced4d-3f66-4e18-aa8a-7b93ba9a8b95,textile,7.6,,22.78,0
2023-02-13 02:00:00,52418865-e64a-495f-b73a-1e599a004de2,textile,7.58,10.83,23.93,0
2023-02-13 03:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,7.08,6.88,11.67,0
2023-02-13 04:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.83,15.14,16.52,0
2023-02-13 05:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.62,12.21,18.99,0
2023-02-13 06:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.7,7.29,13.25,0
2023-02-13 07:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.83,13.1,24.06,0
2023-02-13 08:00:00,5cfe53dc-e7a8-44ff-9f81-cc3642b592d5,food_processing,6.75,8.68,12.78,1
2023-02-13 09:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.5,13.54,23.91,0
2023-02-13 10:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,7.75,11.79,22.37,0
2023-02-13 11:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,7.06,5.89,13.56,0
2023-02-13 12:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.32,5.02,13.42,0
2023-02-13 13:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.66,3.03,11.54,0
2023-02-13 14:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.57,13.6,15.63,0
2023-02-13 15:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,6.34,10.45,12.45,1
2023-02-13 16:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,textile,7.67,9.28,23.2,0
2023-02-13 17:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.83,6.18,12.96,1
2023-02-13 18:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,food_processing,6.48,3.44,13.17,0
2023-02-13 19:00:00,0bc01289-4778-4ac9-9404-1b6004194229,food_processing,,3.09,13.52,0
2023-02-13 20:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.73,15.46,16.81,0
2023-02-13 21:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,textile,7.67,7.47,24.72,0
2023-02-13 22:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,,6.23,12.67,0
2023-02-13 23:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,textile,,10.46,24.4,0
2023-02-14 00:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.66,17.13,17.78,0
2023-02-14 01:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.92,,12.83,0
2023-02-14 02:00:00,6aeb39e2-036e-4b9b-9013-1052da5a21c3,food_processing,6.86,8.97,13.18,0
2023-02-14 03:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,textile,7.14,10.89,22.33,0
2023-02-14 04:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.11,13.96,16.36,0
2023-02-14 05:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,6.67,2.38,12.02,0
2023-02-14 06:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,textile,7.19,11.6,21.18,0
2023-02-14 07:00:00,02ea9e81-da98-48dc-9900-d181d06fb13f,chemical,3.78,65.39,17.69,1
2023-02-14 08:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,7.23,6.74,12.57,0
2023-02-14 09:00:00,dc40083a-1d5a-4f32-a4aa-3603203399bb,chemical,5.42,15.64,18.39,0
2023-02-14 10:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,food_processing,6.83,7.52,13.33,0
2023-02-14 11:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,chemical,5.38,15.03,15.92,0
2023-02-14 12:00:00,ebb14d3f-52a8-4a7e-a17b-791013e22ff5,food_processing,7.0,2.8,10.97,0
2023-02-14 13:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,,15.82,19.32,0
2023-02-14 14:00:00,bf2f93e7-a732-4f2b-8252-72b9b7477bed,chemical,5.61,15.25,18.04,0
2023-02-14 15:00:00,4681bc14-4af9-46c8-8d1b-bb8b7877f1cc,food_processing,6.31,6.46,13.72,0
